audio_file|text
wavs/ASF001-AS-ST47U13.wav|তেজীমলা কলৈ গল ঘৈণীয়েকে কলে মোমায়েকৰ ঘৰলৈ গল
wavs/ASF001-AS-ST47U14.wav|সদাগৰে ঘৈণীয়েকক ঘুকুটি ঘুকুটি প্ৰশ্ন কৰি আচল
wavs/ASF001-AS-ST47U15.wav|কথাটো উলিয়াই লৈ সৈ কঢ়ালে
wavs/ASF001-AS-ST47U16.wav|শালিকাটিৰ গাত নিজৰ পানী গামোছাখন
wavs/ASF001-AS-ST47U17.wav|যদি মোলৈ তোৰ মৰম আছে
wavs/ASF001-AS-ST47U18.wav|শুনি তেতিয়াই তেজীমলা আগৰ দৰেই হল আৰু সাউদে ঘৈণীয়েকক
wavs/ASF001-AS-ST47U19.wav|ঘৰৰপৰা খেদাই দিলে
wavs/ASF001-AS-ST48U1.wav|এজনী বুঢ়ী আছিল
wavs/ASF001-AS-ST48U2.wav|তাই এজাক গৰু ৰাখি গাখীৰ বেচি কোনোমতে
wavs/ASF001-AS-ST48U3.wav|টুক টুক টাক টাককৈ খাই আছিল
wavs/ASF001-AS-ST48U4.wav|তাই শোৱা ঘৰটো বৰ পুৰণি
wavs/ASF001-AS-ST48U5.wav|তাৰ চালৰ খেৰবোৰ উৱঁলি গৈছে দেখি উৰুখি
wavs/ASF001-AS-ST48U6.wav|বৰষুণত পানী পৰে
wavs/ASF001-AS-ST48U7.wav|এদিন ডাৱৰীয়া ৰাতি তাই খাই বৈ
wavs/ASF001-AS-ST48U8.wav|উঠি শুবলৈ ধৰোতে এ প্ৰভু দীঘল ঠেঙীয়াই যেন এই
wavs/ASF001-AS-ST48U9.wav|বুলি চাঙত উঠি শুই থাকিল
wavs/ASF001-AS-ST48U10.wav|সেইদিনা ৰাতি এটা চোৰে বুঢ়ীৰ গৰু এটা চুৰ
wavs/ASF001-AS-ST48U11.wav|কৰি নিবলৈ বুলি আহি গোহালিৰ কাষতে লুকাই বহি বুঢ়ী
wavs/ASF001-AS-ST48U12.wav|শুবলৈ বাট চাই আছিল
wavs/ASF001-AS-ST48U13.wav|এটা বাঘেও বুঢ়ীৰ গৰু খাবলৈ মন কৰি
wavs/ASF001-AS-ST48U14.wav|এন্ধাৰেমুন্ধাৰে মনে মনে আহি গোহালিৰ গৰুজাকৰ মাজত সুমাই বুঢ়ী
wavs/ASF001-AS-ST48U15.wav|বাঘ আৰু চোৰ দুয়ো বুঢ়ীয়ে কোৱা সেই কথাষাৰ শুনিলে
wavs/ASF001-AS-ST48U16.wav|কিন্তু দীঘল ঠেঙীয়া মানে কি সিহঁতে বুজিব
wavs/ASF001-AS-ST48U17.wav|নোৱাৰি ভাবিবলৈ ধৰিলে দীঘল ঠেঙীয়াটো বা কি
wavs/ASF001-AS-ST48U18.wav|বুঢ়ীৰ ভাতঘুমতি আহিল
wavs/ASF001-AS-ST48U19.wav|চোৰে গৰু চুৰ কৰিবলৈ গোহালিত সুমাল
wavs/ASF001-AS-ST48U20.wav|চোৰে ভাবিলে কোনটো গৰু ভাল কোনটো বেয়া
wavs/ASF001-AS-ST48U21.wav|এন্ধাৰে মুন্ধাৰে কেনেকৈ চিনিম
wavs/ASF001-AS-ST48U22.wav|এতেকে যিটো গৰুৱে টিকাত হাত দিলেই
wavs/ASF001-AS-ST48U23.wav|জপিয়াই উঠিব সেইটোৱেই নিশ্চয় চেঙা আৰু ভাল হব
wavs/ASF001-AS-ST48U24.wav|ইয়াকে সি থিৰ কৰি এটা এটাকৈ গৰুবোৰৰ টিকাত
wavs/ASF001-AS-ST48U25.wav|সেইদৰে সি হাত ফুৰাই চাই ফুৰোতে বাঘটোৰ
wavs/ASF001-AS-ST48U26.wav|টিকাত হাত পৰিলত বাঘটো জপিয়াই উঠিল
wavs/ASF001-AS-ST48U27.wav|চোৰে ভাবিলে এইটো বৰ কাটন গৰু ইয়াকে নিব লাগিব
wavs/ASF001-AS-ST48U28.wav|ইয়াকে ভাবি সি বাঘটোৰ নেজডাল পকাই দি
wavs/ASF001-AS-ST48U29.wav|তাক খেদি লৈ যাব খোজোতেই বাঘে ভাবিলে এইটো বুঢ়ীয়ে
wavs/ASF001-AS-ST48U30.wav|কোৱা কিবা দীঘল ঠেঙীয়াইহে মোক পালে
wavs/ASF001-AS-ST48U31.wav|এই ভাবি বাঘে আকৌ জাপ মাৰি উঠিল
wavs/ASF001-AS-ST48U32.wav|চোৰে ভাবিলে ই কম গৰু নহয় ইয়াৰ
wavs/ASF001-AS-ST49U1.wav|পিঠিত নুঠিলে ইয়াক লৈ যাব নোৱাৰিম
wavs/ASF001-AS-ST49U2.wav|ইয়াকে ভাবি চোৰে জাপ মাৰি বাঘৰ পিঠিত
wavs/ASF001-AS-ST49U3.wav|উঠিলতে বাঘে তাক দীঘল ঠেঙীয়াই ভালকৈয়ে পালে বুলি থিৰ
wavs/ASF001-AS-ST49U4.wav|কৰি গোহালিৰ পৰা ওলাই চেকুৰি লৰ মাৰিলে
wavs/ASF001-AS-ST49U5.wav|চোৰেও গৰুটোৰ কেৰামতালি দেখি বুজিলে
wavs/ASF001-AS-ST49U6.wav|সি গৰু নহয় কিবা দীঘল ঠেঙীয়াহে
wavs/ASF001-AS-ST49U7.wav|আজি মোক সঁচাকৈয়ে দীঘল ঠেঙীয়াইহে পালে
wavs/ASF001-AS-ST49U8.wav|দুয়ো দুয়োকো দীঘল ঠেঙীয়া ভাবি ভয়তে ততমত এৰিলে
wavs/ASF001-AS-ST49U9.wav|চোৰক পিঠিত লৈ বাঘে ঢাপলি মেলি হাবিত সুমাবলৈ
wavs/ASF001-AS-ST49U10.wav|ধৰোতেই চোৰে মৰোঁ জীওঁকৈ বাঘৰ গলধনটো মোটোকাই ধৰিলে
wavs/ASF001-AS-ST49U11.wav|তেতিয়া বাঘে ভাবিলে
wavs/ASF001-AS-ST49U12.wav|অ ই দীঘল ঠেঙীয়া নহয় ঘাৰ মোকোটোৱাহে
wavs/ASF001-AS-ST49U13.wav|বাঘে ভয়ত আৰু বেগেৰে লৰ দিবলৈ ধৰিলে
wavs/ASF001-AS-ST49U14.wav|চোৰে বাঘক ঘাৰ মোটোকায়ো ৰাখিব নোৱাৰি শেষত বাঘৰ
wavs/ASF001-AS-ST49U15.wav|নেগুৰত হাত পৰিলত বাঘৰ লৰ আৰু চৰিল
wavs/ASF001-AS-ST49U16.wav|লৰৰ কোবত চোৰটো বাঘৰ পিঠিত আৰু ৰব
wavs/ASF001-AS-ST49U17.wav|নোৱাৰি বাগৰি মাটিত পৰিল
wavs/ASF001-AS-ST49U18.wav|কিন্তু সি বাঘৰ নেগুৰডাল ইমান বজ্ৰলেপ
wavs/ASF001-AS-ST49U19.wav|মুঠিৰে ধৰিছিল যে নেগুৰডাল চোৰৰ হাতৰ মুঠিতে পেপা কাঢ়ি ৰল
wavs/ASF001-AS-ST49U20.wav|বাঘ লৰ মাৰি সাৰিল
wavs/ASF001-AS-ST49U21.wav|সি হাবিৰ ভিতৰ পাই অলপ উশাহ লৈ
wavs/ASF001-AS-ST49U22.wav|ভাবিলে তাক ঘাৰ মোকোটোৱাই নহয় পেঁপাকঢ়াইহে পাইছিল
wavs/ASF001-AS-ST49U23.wav|ইফালে চোৰে হাতত নেগুৰডাল পিটিকি চিটিকি চাই দেখিলে
wavs/ASF001-AS-ST49U24.wav|যে সেইডাল গৰুৰ কি আন জন্তুৰ নেজ নহয় বাঘৰহে নেজ
wavs/ASF001-AS-ST49U25.wav|তেতিয়াহে তাৰ ভয় লাগিবলৈ ধৰিলে
wavs/ASF001-AS-ST49U26.wav|ৰাতি তেতিয়া ভালেমান আছিল
wavs/ASF001-AS-ST49U27.wav|সেইদেখি সি ৰাতিটোৰ বাকীডোখৰ কটাবলৈ ওচৰৰে ওখ
wavs/ASF001-AS-ST49U28.wav|আম গছ এজোপাত উঠিল
wavs/ASF001-AS-ST49U29.wav|ইফালে বাঘে হাবিত সোমাই তাক পেপা কঢ়াইপোৱা কথা তাৰ
wavs/ASF001-AS-ST49U30.wav|লগৰীয়া ভাই বন্ধুহঁতক কলত সিহঁতে গুণি গাঠি থিৰ কৰিলে
wavs/ASF001-AS-ST49U31.wav|যে এইটো বৰ লাজৰ কথা হল সিহঁত বনৰ ৰজা
wavs/ASF001-AS-ST49U32.wav|এতেকে সিহঁতৰ লগৰীয়া ভাই ৰজা এজনক পেপা কঢ়াই
wavs/ASF001-AS-ST50U1.wav|এনে লঘু লাঞ্চনা কৰিব ই বৰ অসহনীয় কথা
wavs/ASF001-AS-ST50U2.wav|ইয়াৰ প্ৰতিকাৰ নকৰিলে পেপা কঢ়াই পোৱা সেই
wavs/ASF001-AS-ST50U3.wav|বাঘটোৰ মাথোন নেজডালহে গৈছে
wavs/ASF001-AS-ST50U4.wav|সিহঁতৰ কিন্তু অপমানত নাক কাণ সোপাই যাব
wavs/ASF001-AS-ST50U5.wav|আৰু তাৰ বাহিৰেও পেপা কঢ়া বুলি যদি কোনো জন্তু
wavs/ASF001-AS-ST50U6.wav|সিহঁততকৈ বলী হৈ ওলায় তেন্তে সিহঁত ৰজাৰ শাৰীৰ পৰা
wavs/ASF001-AS-ST50U7.wav|গৈ খৰি ভাৰী পানী ভাৰীৰ শাৰীত পৰিবগৈ
wavs/ASF001-AS-ST50U8.wav|সেইদেখি সকলোবোৰ বাঘে লৰালৰিকৈ মেল পাতিলে
wavs/ASF001-AS-ST50U9.wav|ইয়াকে আলচ কৰিবলৈ যে অলপো পলম নকৰি
wavs/ASF001-AS-ST50U10.wav|তেতিয়াই সিহঁতে পেপা কঢ়াৰ বিৰুদ্ধে
wavs/ASF001-AS-ST50U11.wav|যুদ্ধ যাত্ৰা কৰি যোৱাটো উচিত
wavs/ASF001-AS-ST50U12.wav|দুকুৰিমান বাঘে পেপা কঢ়াক বিচাৰি চলাথ লগালে কিন্তু কতো
wavs/ASF001-AS-ST50U13.wav|সিহঁতে পেপা কঢ়াক নেদেখিলে
wavs/ASF001-AS-ST50U14.wav|শেষত এটা বাঘৰ চকু সেই আমজোপাৰ আগত
wavs/ASF001-AS-ST50U15.wav|পৰিলত সি পেপা কঢ়াক তাত বহি থকা দেখিলে
wavs/ASF001-AS-ST50U16.wav|সেইটো পেপা কঢ়া বুলি আঙুলিয়াই দেখুৱালত এটাইবোৰ বাঘে
wavs/ASF001-AS-ST50U17.wav|একেবাৰে হাউৰি মাৰি উঠিল
wavs/ASF001-AS-ST50U18.wav|কিছুপৰ সিহঁতে ভাবি চিন্তি বুধি এটা সাজিলে
wavs/ASF001-AS-ST50U19.wav|পেপা কঢ়াক ঢুকি পাবলৈ সিহঁতে এটাৰ পিঠিত এটা
wavs/ASF001-AS-ST50U20.wav|আকৌ সেইটোৰ পিঠিত আন এটা
wavs/ASF001-AS-ST50U21.wav|সেইদৰে উঠি উঠি ওখহৈ গল
wavs/ASF001-AS-ST50U22.wav|চোৰে ভাবিলে যে এতিয়া সৰ্বনাশ
wavs/ASF001-AS-ST50U23.wav|এতিয়াহে বিপাঙে মৰিলোঁ
wavs/ASF001-AS-ST50U24.wav|তৎক্ষণাৎ চোৰেও এটা বুধি উলিয়ালে
wavs/ASF001-AS-ST50U25.wav|সি দেখিলে যে নিচেই তলত পেপা কঢ়াই পোৱা
wavs/ASF001-AS-ST50U26.wav|বাঘটো সেই নেগুৰখৰা বাঘটোক
wavs/ASF001-AS-ST50U27.wav|চোৰটোৱে গলগলীয়া মাতেৰে মাত লগালে
wavs/ASF001-AS-ST50U28.wav|আকৌ পেপা কঢ়াই আনবোৰক এৰি
wavs/ASF001-AS-ST50U29.wav|মোকেহে ধৰে নেকি ইয়াকে ভাবি সি সুত্তিবুদ্ধি হেৰুৱাই
wavs/ASF001-AS-ST50U30.wav|হাবিৰ ফালে লৰ ধৰিলে
wavs/ASF001-AS-ST50U31.wav|সি তেনে কৰিলত তাৰ পিঠিত এটা এটাকৈ
wavs/ASF001-AS-ST50U32.wav|উঠি ওখ হৈ যোৱা আটাইবোৰ বাঘ
wavs/ASF001-AS-ST50U33.wav|ঠল ঠল কৰে মাটিত সৰি পৰিল
wavs/ASF001-AS-ST51U1.wav|বুলি ভাবি বৰকৈ ভয় খাই
wavs/ASF001-AS-ST51U2.wav|তৰা নৰা ছিঙি লৰি হাবিলৈ পলাই গুচি গল
wavs/ASF001-AS-ST51U3.wav|চোৰে ৰাতিটো তাতে থাকি ৰাতিপুৱাতে গছৰ পৰা নামি
wavs/ASF001-AS-ST51U4.wav|তাৰ ঘৰলৈ গুচি আহিল আৰু তেতিয়াৰে পৰা সি
wavs/ASF001-AS-ST51U5.wav|চুৰ নকৰো বুলি শপত খালে
wavs/ASF001-AS-ST51U6.wav|এহাল বুঢ়া বুঢ়ী আছিল
wavs/ASF001-AS-ST51U7.wav|বুঢ়া কালত সিহঁতৰ এটা লৰা হল
wavs/ASF001-AS-ST51U8.wav|বুঢ়াই গুণি ভাবি পুতেকৰ নাম কি থব বিচাৰি নাপাই
wavs/ASF001-AS-ST51U9.wav|গণকৰ হতুৱাই নাম চোৱাবলৈ এজন গণকৰ ঘৰলৈ গল
wavs/ASF001-AS-ST51U10.wav|গণকে বুঢ়াক সুধিপুচি তাৰ বুঢ়াকালত হোৱা আৰু
wavs/ASF001-AS-ST51U11.wav|একেবাৰেই নুমলীয়া দেখি লৰাৰ নাম নোমল দিলে
wavs/ASF001-AS-ST51U12.wav|বুঢ়াই গণকক পানী গামোছা এখন আৰু এটা চৰতীয়া দি
wavs/ASF001-AS-ST51U13.wav|নামটো লৈ ঘৰলৈ উভতিল
wavs/ASF001-AS-ST51U14.wav|বাটত আহোঁতে বুঢ়াই কেনেবাকৈ নামটো পাহৰে বুলি
wavs/ASF001-AS-ST51U15.wav|নোমল নোমল কৈ ৰিঙিয়াই আহিছিল
wavs/ASF001-AS-ST51U16.wav|আহোঁতে আহোঁতে লাহে লাহে তাৰ ভুল হৈ
wavs/ASF001-AS-ST51U17.wav|নোমলৰ ঠাইত নেমেল নেমেল ওলাবলৈ ধৰিলে
wavs/ASF001-AS-ST51U18.wav|সি যাওঁতে এখন নৈৰ গৈছিল
wavs/ASF001-AS-ST51U19.wav|সেই নৈতে এজন সদাগৰে নাও বান্ধি আছিল
